company_id,name,rating,about_company,website,naukari_url
233492,Shell Infotech,N/A,N/A,N/A,https://www.naukri.com/shell-infotech-overview-233492?tab=jobs
4665433,Cytecare,4.5,N/A,N/A,https://www.naukri.com/cytecare-overview-4665433?tab=jobs
4640857,Xius,N/A,N/A,N/A,https://www.naukri.com/xius-overview-4640857?tab=jobs
4673635,Alvarez & Marsal,3.8,N/A,N/A,https://www.naukri.com/alvarez-marsal-overview-4673635?tab=jobs
4608099,Lloyds Metals and Energy(LMEL),3.9,N/A,N/A,https://www.naukri.com/lloyds-metals-and-energy-lmel-overview-4608099?tab=jobs
4878445,RVS Infosoft,N/A,N/A,N/A,https://www.naukri.com/rvs-infosoft-overview-4878445?tab=jobs
643118,Agilent Technologies,4.1,N/A,N/A,https://www.naukri.com/agilent-technologies-overview-643118?tab=jobs
4583529,Barry Wehmiller,3.8,N/A,N/A,https://www.naukri.com/barry-wehmiller-overview-4583529?tab=jobs
28716,Colliers,4.0,N/A,N/A,https://www.naukri.com/colliers-overview-28716?tab=jobs
4575339,Aabsys It,3.6,N/A,N/A,https://www.naukri.com/aabsys-it-overview-4575339?tab=jobs
4640873,Xng Automation Solutions,N/A,N/A,N/A,https://www.naukri.com/xng-automation-solutions-overview-4640873?tab=jobs
20528,Marico,4.0,N/A,N/A,https://www.naukri.com/marico-overview-20528?tab=jobs
4903033,Drink Prime,3.8,N/A,N/A,https://www.naukri.com/drink-prime-overview-4903033?tab=jobs
4837501,Religiate Interactive,N/A,N/A,N/A,https://www.naukri.com/religiate-interactive-overview-4837501?tab=jobs
1413154,Samhita Social Ventures,4.1,N/A,N/A,https://www.naukri.com/samhita-social-ventures-overview-1413154?tab=jobs
2568220,Autorabit,N/A,N/A,N/A,https://www.naukri.com/autorabit-overview-2568220?tab=jobs
1167402,Uttaranchal University,3.8,N/A,N/A,https://www.naukri.com/uttaranchal-university-overview-1167402?tab=jobs
5935206,Hitachi Energy,4.1,N/A,N/A,https://www.naukri.com/hitachi-energy-overview-5935206?tab=jobs
4156,Cognizant,3.8,N/A,N/A,https://www.naukri.com/cognizant-overview-4156?tab=jobs
4575353,AAF,N/A,N/A,N/A,https://www.naukri.com/aaf-overview-4575353?tab=jobs
258110,HBL ENGINEERING LIMITED,4.0,N/A,N/A,https://www.naukri.com/hbl-engineering-limited-overview-258110?tab=jobs
4632697,TECHINT,4.0,N/A,N/A,https://www.naukri.com/techint-overview-4632697?tab=jobs
4608005,Liberty General Insurance,3.8,N/A,N/A,https://www.naukri.com/liberty-general-insurance-overview-4608005?tab=jobs
12356,Lupin,4.1,N/A,N/A,https://www.naukri.com/lupin-overview-12356?tab=jobs
28740,Maitreyee It Services,N/A,N/A,N/A,https://www.naukri.com/maitreyee-it-services-overview-28740?tab=jobs
6189083,Ariumsoft,N/A,N/A,N/A,https://www.naukri.com/ariumsoft-overview-6189083?tab=jobs
4657153,JAIN HOUSING & CONSTRUCTION,3.6,N/A,N/A,https://www.naukri.com/jain-housing-construction-overview-4657153?tab=jobs
258116,Nyati Group,4.2,N/A,N/A,https://www.naukri.com/nyati-group-overview-258116?tab=jobs
4640781,World Wide Logistics,4.3,N/A,N/A,https://www.naukri.com/world-wide-logistics-overview-4640781?tab=jobs
741440,Suraaj Linens,N/A,N/A,N/A,https://www.naukri.com/suraaj-linens-overview-741440?tab=jobs
4665355,Puravankara,3.7,N/A,N/A,https://www.naukri.com/puravankara-overview-4665355?tab=jobs
1699912,SS&C Technologies,3.4,N/A,N/A,https://www.naukri.com/ss-c-technologies-overview-1699912?tab=jobs
4894749,Freudenberg,N/A,N/A,N/A,https://www.naukri.com/freudenberg-overview-4894749?tab=jobs
28760,IBS Software Services,3.6,N/A,N/A,https://www.naukri.com/ibs-software-services-overview-28760?tab=jobs
4591645,Morepen Laboratories,3.9,N/A,N/A,https://www.naukri.com/morepen-laboratories-overview-4591645?tab=jobs
3371112,VPS And Co.,3.2,N/A,N/A,https://www.naukri.com/vps-and-co-overview-3371112?tab=jobs
2117756,Study.com,N/A,N/A,N/A,https://www.naukri.com/study-com-overview-2117756?tab=jobs
4657177,Mehta Cad Cam Systems,3.9,N/A,N/A,https://www.naukri.com/mehta-cad-cam-systems-overview-4657177?tab=jobs
512088,Network18,3.5,N/A,N/A,https://www.naukri.com/network18-overview-512088?tab=jobs
4575269,A K Capital Services,3.5,N/A,N/A,https://www.naukri.com/a-k-capital-services-overview-4575269?tab=jobs
381028,Saviynt,2.6,N/A,N/A,https://www.naukri.com/saviynt-overview-381028?tab=jobs
4575271,Limeroad,2.6,N/A,N/A,https://www.naukri.com/limeroad-overview-4575271?tab=jobs
233572,Mantra Properties,4.3,N/A,N/A,https://www.naukri.com/mantra-properties-overview-233572?tab=jobs
1978486,The Charter School,N/A,N/A,N/A,https://www.naukri.com/the-charter-school-overview-1978486?tab=jobs
4829219,Upadpro Software & Services,3.7,N/A,N/A,https://www.naukri.com/upadpro-software-services-overview-4829219?tab=jobs
1708144,Delhi Heart Hospital,3.9,N/A,N/A,https://www.naukri.com/delhi-heart-hospital-overview-1708144?tab=jobs
6852611,Velosio,N/A,N/A,N/A,https://www.naukri.com/velosio-overview-6852611?tab=jobs
4616235,Omniactive Health Technologies,3.5,N/A,N/A,https://www.naukri.com/omniactive-health-technologies-overview-4616235?tab=jobs
487528,Custom Soft,1.3,N/A,N/A,https://www.naukri.com/custom-soft-overview-487528?tab=jobs
10866890,VK Design And Projects,N/A,N/A,N/A,https://www.naukri.com/vk-design-and-projects-overview-10866890?tab=jobs
3870794,Drums Food International,4.4,N/A,N/A,https://www.naukri.com/drums-food-international-overview-3870794?tab=jobs
2306130,Lakme Academy,3.8,N/A,N/A,https://www.naukri.com/lakme-academy-overview-2306130?tab=jobs
4640819,Wunderbar Kids,N/A,N/A,N/A,https://www.naukri.com/wunderbar-kids-overview-4640819?tab=jobs
4632625,TBEA,3.9,N/A,N/A,https://www.naukri.com/tbea-overview-4632625?tab=jobs
4583485,Bar Code India,3.9,N/A,N/A,https://www.naukri.com/bar-code-india-overview-4583485?tab=jobs
4804657,Examity,3.4,N/A,N/A,https://www.naukri.com/examity-overview-4804657?tab=jobs
2945110,Hatsun Agro Product,3.9,N/A,N/A,https://www.naukri.com/hatsun-agro-product-overview-2945110?tab=jobs
1331304,CtrlS,3.9,N/A,N/A,https://www.naukri.com/ctrls-overview-1331304?tab=jobs
217214,Allsec Technologies,3.8,N/A,N/A,https://www.naukri.com/allsec-technologies-overview-217214?tab=jobs
4599865,Harbinger Systems,3.7,N/A,N/A,https://www.naukri.com/harbinger-systems-overview-4599865?tab=jobs
233602,Pfizer,4.0,N/A,N/A,https://www.naukri.com/pfizer-overview-233602?tab=jobs
4657349,Epicor,3.7,N/A,N/A,https://www.naukri.com/epicor-overview-4657349?tab=jobs
4690117,Eltech Appliances,3.4,N/A,N/A,https://www.naukri.com/eltech-appliances-overview-4690117?tab=jobs
118914,Ace Micromatic Group,4.3,N/A,N/A,https://www.naukri.com/ace-micromatic-group-overview-118914?tab=jobs
1806494,Tega Industries,3.7,N/A,N/A,https://www.naukri.com/tega-industries-overview-1806494?tab=jobs
4624579,Savant Instruments,N/A,N/A,N/A,https://www.naukri.com/savant-instruments-overview-4624579?tab=jobs
2764972,Quixom,N/A,N/A,N/A,https://www.naukri.com/quixom-overview-2764972?tab=jobs
577664,Heads Up For Tails,3.5,N/A,N/A,https://www.naukri.com/heads-up-for-tails-overview-577664?tab=jobs
290956,Travel Food Services (TFS),4.1,N/A,N/A,https://www.naukri.com/travel-food-services-tfs-overview-290956?tab=jobs
4575439,AB Mauri India,3.9,N/A,N/A,https://www.naukri.com/ab-mauri-india-overview-4575439?tab=jobs
53386,Enventure Engineering,3.1,N/A,N/A,https://www.naukri.com/enventure-engineering-overview-53386?tab=jobs
954496,Siora Surgicals,2.5,N/A,N/A,https://www.naukri.com/siora-surgicals-overview-954496?tab=jobs
2494632,Motifworks,4.4,N/A,N/A,https://www.naukri.com/motifworks-overview-2494632?tab=jobs
8884233,Shubham Readymix Concrete India,N/A,N/A,N/A,https://www.naukri.com/shubham-readymix-concrete-india-overview-8884233?tab=jobs
4575447,Abad Fisheries,4.1,N/A,N/A,https://www.naukri.com/abad-fisheries-overview-4575447?tab=jobs
4640981,Xiphias Software Technologies,N/A,N/A,N/A,https://www.naukri.com/xiphias-software-technologies-overview-4640981?tab=jobs
4616405,Openxcell Technolabs,4.0,N/A,N/A,https://www.naukri.com/openxcell-technolabs-overview-4616405?tab=jobs
4591829,Durian Industries,3.9,N/A,N/A,https://www.naukri.com/durian-industries-overview-4591829?tab=jobs
4657375,Meditab Software,3.3,N/A,N/A,https://www.naukri.com/meditab-software-overview-4657375?tab=jobs
4616415,Openview Technologies,3.2,N/A,N/A,https://www.naukri.com/openview-technologies-overview-4616415?tab=jobs
4591839,Duronto Technologies,N/A,N/A,N/A,https://www.naukri.com/duronto-technologies-overview-4591839?tab=jobs
159902,Development Alternatives,N/A,N/A,N/A,https://www.naukri.com/development-alternatives-overview-159902?tab=jobs
12444,Peta India,N/A,N/A,N/A,https://www.naukri.com/peta-india-overview-12444?tab=jobs
4608219,Lyra Network,N/A,N/A,N/A,https://www.naukri.com/lyra-network-overview-4608219?tab=jobs
4624615,SBFC Finance,3.7,N/A,N/A,https://www.naukri.com/sbfc-finance-overview-4624615?tab=jobs
4608227,La Renon Healthcare,4.2,N/A,N/A,https://www.naukri.com/la-renon-healthcare-overview-4608227?tab=jobs
4173978,Petoo,N/A,N/A,N/A,https://www.naukri.com/petoo-overview-4173978?tab=jobs
1446064,Silicon It Hub,N/A,N/A,N/A,https://www.naukri.com/silicon-it-hub-overview-1446064?tab=jobs
4608225,La Exactlly,4.2,N/A,N/A,https://www.naukri.com/la-exactlly-overview-4608225?tab=jobs
1036456,SunTec India,3.2,N/A,N/A,https://www.naukri.com/suntec-india-overview-1036456?tab=jobs
4591841,Duroshox,3.5,N/A,N/A,https://www.naukri.com/duroshox-overview-4591841?tab=jobs
3731600,String Bio,N/A,N/A,N/A,https://www.naukri.com/string-bio-overview-3731600?tab=jobs
3723408,Servian,3.8,N/A,N/A,https://www.naukri.com/servian-overview-3723408?tab=jobs
626848,Parangat Technologies,N/A,N/A,N/A,https://www.naukri.com/parangat-technologies-overview-626848?tab=jobs
4266,BillDesk,3.2,N/A,N/A,https://www.naukri.com/billdesk-overview-4266?tab=jobs
135342,Visa,3.5,N/A,N/A,https://www.naukri.com/visa-overview-135342?tab=jobs
4575465,ABCI Infrastructures (ABCIIPL),3.5,N/A,N/A,https://www.naukri.com/abci-infrastructures-abciipl-overview-4575465?tab=jobs
4591849,Dusters Total Solutions Services (DTSS),4.0,N/A,N/A,https://www.naukri.com/dusters-total-solutions-services-dtss-overview-4591849?tab=jobs
4632809,Telebu,3.8,N/A,N/A,https://www.naukri.com/telebu-overview-4632809?tab=jobs
487606,Designco,4.0,N/A,N/A,https://www.naukri.com/designco-overview-487606?tab=jobs
5902568,ATL Battery Technology,3.6,N/A,N/A,https://www.naukri.com/atl-battery-technology-overview-5902568?tab=jobs
897214,Accion Labs,3.4,N/A,N/A,https://www.naukri.com/accion-labs-overview-897214?tab=jobs
1511588,Global Act,3.6,N/A,N/A,https://www.naukri.com/global-act-overview-1511588?tab=jobs
4624627,SBI General Insurance,3.7,N/A,N/A,https://www.naukri.com/sbi-general-insurance-overview-4624627?tab=jobs
4845823,Operational Energy Group (OEG),3.9,N/A,N/A,https://www.naukri.com/operational-energy-group-oeg-overview-4845823?tab=jobs
4641009,Xpetize,N/A,N/A,N/A,https://www.naukri.com/xpetize-overview-4641009?tab=jobs
594110,VWR International,3.6,N/A,N/A,https://www.naukri.com/vwr-international-overview-594110?tab=jobs
3215496,Quytech,3.4,N/A,N/A,https://www.naukri.com/quytech-overview-3215496?tab=jobs
110778,Imagination Technologies,N/A,N/A,N/A,https://www.naukri.com/imagination-technologies-overview-110778?tab=jobs
4665595,Chemveda Life Sciences,3.8,N/A,N/A,https://www.naukri.com/chemveda-life-sciences-overview-4665595?tab=jobs
4313342,Cygnus Professionals,N/A,N/A,N/A,https://www.naukri.com/cygnus-professionals-overview-4313342?tab=jobs
4575365,Aakit Technologies,4.4,N/A,N/A,https://www.naukri.com/aakit-technologies-overview-4575365?tab=jobs
1306834,Sleek Infosolutions,3.8,N/A,N/A,https://www.naukri.com/sleek-infosolutions-overview-1306834?tab=jobs
2232544,Essilor,4.0,N/A,N/A,https://www.naukri.com/essilor-overview-2232544?tab=jobs
11104362,Upfinzo,N/A,N/A,N/A,https://www.naukri.com/upfinzo-overview-11104362?tab=jobs
3223798,Investoxpert,4.5,N/A,N/A,https://www.naukri.com/investoxpert-overview-3223798?tab=jobs
7647421,Hitech Digital Solutions,3.9,N/A,N/A,https://www.naukri.com/hitech-digital-solutions-overview-7647421?tab=jobs
1372382,Social Panga,3.6,N/A,N/A,https://www.naukri.com/social-panga-overview-1372382?tab=jobs
4640909,Xalted Information Systems,N/A,N/A,N/A,https://www.naukri.com/xalted-information-systems-overview-4640909?tab=jobs
4616331,Onkar Dies,3.7,N/A,N/A,https://www.naukri.com/onkar-dies-overview-4616331?tab=jobs
782532,Aker Solutions,4.0,N/A,N/A,https://www.naukri.com/aker-solutions-overview-782532?tab=jobs
4304,Knorr Bremse,3.9,N/A,N/A,https://www.naukri.com/knorr-bremse-overview-4304?tab=jobs
4657301,Nalco Water,4.0,N/A,N/A,https://www.naukri.com/nalco-water-overview-4657301?tab=jobs
4616341,Only B2B,3.6,N/A,N/A,https://www.naukri.com/only-b2b-overview-4616341?tab=jobs
4264086,Extramarks Education,3.5,N/A,N/A,https://www.naukri.com/extramarks-education-overview-4264086?tab=jobs
741596,Pattern Technologies,4.5,N/A,N/A,https://www.naukri.com/pattern-technologies-overview-741596?tab=jobs
2150648,H&M,3.9,N/A,N/A,https://www.naukri.com/h-m-overview-2150648?tab=jobs
3821792,Altezzasys,4.0,N/A,N/A,https://www.naukri.com/altezzasys-overview-3821792?tab=jobs
4599965,Hartex Rubber,3.2,N/A,N/A,https://www.naukri.com/hartex-rubber-overview-4599965?tab=jobs
4624539,SAS Research and Development (SAS R&D),4.4,N/A,N/A,https://www.naukri.com/sas-research-and-development-sas-r-d-overview-4624539?tab=jobs
1528010,Multicoreware,4.2,N/A,N/A,https://www.naukri.com/multicoreware-overview-1528010?tab=jobs
3821786,Hostbooks,3.0,N/A,N/A,https://www.naukri.com/hostbooks-overview-3821786?tab=jobs
4616359,Onward Technologies,3.1,N/A,N/A,https://www.naukri.com/onward-technologies-overview-4616359?tab=jobs
4608167,LPC Advisors,N/A,N/A,N/A,https://www.naukri.com/lpc-advisors-overview-4608167?tab=jobs
4952236,Doceree,N/A,N/A,N/A,https://www.naukri.com/doceree-overview-4952236?tab=jobs
4640929,Xebia It Architects,3.4,N/A,N/A,https://www.naukri.com/xebia-it-architects-overview-4640929?tab=jobs
4575401,Aaron Helmets,N/A,N/A,N/A,https://www.naukri.com/aaron-helmets-overview-4575401?tab=jobs
4706487,Cosmic Industrial,N/A,N/A,N/A,https://www.naukri.com/cosmic-industrial-overview-4706487?tab=jobs
594168,Aretove Technologies,3.2,N/A,N/A,https://www.naukri.com/aretove-technologies-overview-594168?tab=jobs
5664932,AB7 Solutions,N/A,N/A,N/A,https://www.naukri.com/ab7-solutions-overview-5664932?tab=jobs
4640949,Xenonstack,3.3,N/A,N/A,https://www.naukri.com/xenonstack-overview-4640949?tab=jobs
12532,VIATRIS,4.2,N/A,N/A,https://www.naukri.com/viatris-overview-12532?tab=jobs
4665521,KapitalTech,4.0,N/A,N/A,https://www.naukri.com/kapitaltech-overview-4665521?tab=jobs
241908,MARKS & SPENCER (M&S),4.0,N/A,N/A,https://www.naukri.com/marks-spencer-m-s-overview-241908?tab=jobs
2224344,Eclinicalworks,3.8,N/A,N/A,https://www.naukri.com/eclinicalworks-overview-2224344?tab=jobs
4559036,Rythmos,3.7,N/A,N/A,https://www.naukri.com/rythmos-overview-4559036?tab=jobs
4714683,Wooden Street,3.4,N/A,N/A,https://www.naukri.com/wooden-street-overview-4714683?tab=jobs
4616379,Oottru Technologies,N/A,N/A,N/A,https://www.naukri.com/oottru-technologies-overview-4616379?tab=jobs
4657337,Derewala Jewellery Industries,3.3,N/A,N/A,https://www.naukri.com/derewala-jewellery-industries-overview-4657337?tab=jobs
20738,IndiaMART,3.6,N/A,N/A,https://www.naukri.com/indiamart-overview-20738?tab=jobs
4616517,Opus Technologies,3.8,N/A,N/A,https://www.naukri.com/opus-technologies-overview-4616517?tab=jobs
4706625,Anblicks Solutions,4.4,N/A,N/A,https://www.naukri.com/anblicks-solutions-overview-4706625?tab=jobs
127238,Cqra,4.4,N/A,N/A,https://www.naukri.com/cqra-overview-127238?tab=jobs
4583757,Benchmark Internet & Technology Services,N/A,N/A,N/A,https://www.naukri.com/benchmark-internet-technology-services-overview-4583757?tab=jobs
4698447,Lorven Technologies,N/A,N/A,N/A,https://www.naukri.com/lorven-technologies-overview-4698447?tab=jobs
233738,DHL Supply Chain,4.2,N/A,N/A,https://www.naukri.com/dhl-supply-chain-overview-233738?tab=jobs
4591949,E Connect Solutions,3.7,N/A,N/A,https://www.naukri.com/e-connect-solutions-overview-4591949?tab=jobs
4632909,The Dharamsi Morarji Chemical Co (DMCC),N/A,N/A,N/A,https://www.naukri.com/the-dharamsi-morarji-chemical-co-dmcc-overview-4632909?tab=jobs
4772165,Sachtech Solution,N/A,N/A,N/A,https://www.naukri.com/sachtech-solution-overview-4772165?tab=jobs
4624713,Scintilla Kreations,N/A,N/A,N/A,https://www.naukri.com/scintilla-kreations-overview-4624713?tab=jobs
4936027,Lloyd Insulations,3.5,N/A,N/A,https://www.naukri.com/lloyd-insulations-overview-4936027?tab=jobs
4591959,e mug,3.6,N/A,N/A,https://www.naukri.com/e-mug-overview-4591959?tab=jobs
4616535,Orange County Resorts & Hotels,4.4,N/A,N/A,https://www.naukri.com/orange-county-resorts-hotels-overview-4616535?tab=jobs
4657493,Chandigarh Group Of Colleges,3.7,N/A,N/A,https://www.naukri.com/chandigarh-group-of-colleges-overview-4657493?tab=jobs
4583767,United Colors of Benetton (UCB),4.4,N/A,N/A,https://www.naukri.com/united-colors-of-benetton-ucb-overview-4583767?tab=jobs
4600149,Hello English,N/A,N/A,N/A,https://www.naukri.com/hello-english-overview-4600149?tab=jobs
4616529,Orane International,4.0,N/A,N/A,https://www.naukri.com/orane-international-overview-4616529?tab=jobs
7688553,New Emerging World Of Journalism (newj),N/A,N/A,N/A,https://www.naukri.com/new-emerging-world-of-journalism-newj-overview-7688553?tab=jobs
10285440,Sppl Property Management,N/A,N/A,N/A,https://www.naukri.com/sppl-property-management-overview-10285440?tab=jobs
381210,Amit Enterprises Housing (AEHL),N/A,N/A,N/A,https://www.naukri.com/amit-enterprises-housing-aehl-overview-381210?tab=jobs
4624729,Scope T&m,3.6,N/A,N/A,https://www.naukri.com/scope-t-m-overview-4624729?tab=jobs
4608357,PolicyBoss,3.2,N/A,N/A,https://www.naukri.com/policyboss-overview-4608357?tab=jobs
6385989,Victrix Systems And Labs,N/A,N/A,N/A,https://www.naukri.com/victrix-systems-and-labs-overview-6385989?tab=jobs
53542,Advent Global Solutions,3.7,N/A,N/A,https://www.naukri.com/advent-global-solutions-overview-53542?tab=jobs
6205817,Bitcipher Labs,3.0,N/A,N/A,https://www.naukri.com/bitcipher-labs-overview-6205817?tab=jobs
4632929,Shipping Corporation (SCI),3.9,N/A,N/A,https://www.naukri.com/shipping-corporation-sci-overview-4632929?tab=jobs
4591981,E2E Infoware,3.4,N/A,N/A,https://www.naukri.com/e2e-infoware-overview-4591981?tab=jobs
8868279,Adventure India Journey,N/A,N/A,N/A,https://www.naukri.com/adventure-india-journey-overview-8868279?tab=jobs
692536,Grasshopper Media,N/A,N/A,N/A,https://www.naukri.com/grasshopper-media-overview-692536?tab=jobs
397620,IM Solutions,N/A,N/A,N/A,https://www.naukri.com/im-solutions-overview-397620?tab=jobs
4608371,Lanika Solutions,N/A,N/A,N/A,https://www.naukri.com/lanika-solutions-overview-4608371?tab=jobs
4591987,E2logy Software Solutions,4.0,N/A,N/A,https://www.naukri.com/e2logy-software-solutions-overview-4591987?tab=jobs
4600179,Hemogenomics,4.0,N/A,N/A,https://www.naukri.com/hemogenomics-overview-4600179?tab=jobs
700722,Blackberrys,4.1,N/A,N/A,https://www.naukri.com/blackberrys-overview-700722?tab=jobs
5280108,Eduauraa,3.0,N/A,N/A,https://www.naukri.com/eduauraa-overview-5280108?tab=jobs
3993856,BNI,N/A,N/A,N/A,https://www.naukri.com/bni-overview-3993856?tab=jobs
4575611,Acetech Technologies,N/A,N/A,N/A,https://www.naukri.com/acetech-technologies-overview-4575611?tab=jobs
7393615,Redserv Global Solutions,3.3,N/A,N/A,https://www.naukri.com/redserv-global-solutions-overview-7393615?tab=jobs
4600185,Henkel Adhesives,4.0,N/A,N/A,https://www.naukri.com/henkel-adhesives-overview-4600185?tab=jobs
4583685,Bekaert Industries,4.1,N/A,N/A,https://www.naukri.com/bekaert-industries-overview-4583685?tab=jobs
4632839,TEOCO,3.9,N/A,N/A,https://www.naukri.com/teoco-overview-4632839?tab=jobs
618824,Tata AIA Life Insurance,4.0,N/A,N/A,https://www.naukri.com/tata-aia-life-insurance-overview-618824?tab=jobs
897358,Ken Research,3.4,N/A,N/A,https://www.naukri.com/ken-research-overview-897358?tab=jobs
4641029,Xtensible Software Technologies,3.3,N/A,N/A,https://www.naukri.com/xtensible-software-technologies-overview-4641029?tab=jobs
3821936,D2K Technologies,2.9,N/A,N/A,https://www.naukri.com/d2k-technologies-overview-3821936?tab=jobs
4657421,Sankar Sealing,3.3,N/A,N/A,https://www.naukri.com/sankar-sealing-overview-4657421?tab=jobs
4641037,Xtranet Technologies,3.2,N/A,N/A,https://www.naukri.com/xtranet-technologies-overview-4641037?tab=jobs
4772099,V3Cube,N/A,N/A,N/A,https://www.naukri.com/v3cube-overview-4772099?tab=jobs
233806,Satven,3.9,N/A,N/A,https://www.naukri.com/satven-overview-233806?tab=jobs
1904976,Softura,3.6,N/A,N/A,https://www.naukri.com/softura-overview-1904976?tab=jobs
299338,Softdel Systems,2.5,N/A,N/A,https://www.naukri.com/softdel-systems-overview-299338?tab=jobs
3838324,Lbf Travel,3.7,N/A,N/A,https://www.naukri.com/lbf-travel-overview-3838324?tab=jobs
4624661,SBT Research,N/A,N/A,N/A,https://www.naukri.com/sbt-research-overview-4624661?tab=jobs
528732,EOK Technologies,N/A,N/A,N/A,https://www.naukri.com/eok-technologies-overview-528732?tab=jobs
4657427,Synergy Maritime,4.0,N/A,N/A,https://www.naukri.com/synergy-maritime-overview-4657427?tab=jobs
2322806,Ushodaya Enterprises,4.1,N/A,N/A,https://www.naukri.com/ushodaya-enterprises-overview-2322806?tab=jobs
45398,Tribhovandas Bhimji Zaveri,4.1,N/A,N/A,https://www.naukri.com/tribhovandas-bhimji-zaveri-overview-45398?tab=jobs
5918988,Vianam Healthtech,3.5,N/A,N/A,https://www.naukri.com/vianam-healthtech-overview-5918988?tab=jobs
4673809,Blue Rose Technologies,3.6,N/A,N/A,https://www.naukri.com/blue-rose-technologies-overview-4673809?tab=jobs
4813073,Freeelective Network,N/A,N/A,N/A,https://www.naukri.com/freeelective-network-overview-4813073?tab=jobs
4641049,Xylem Water Solutions,4.1,N/A,N/A,https://www.naukri.com/xylem-water-solutions-overview-4641049?tab=jobs
4632871,Texperts India,N/A,N/A,N/A,https://www.naukri.com/texperts-india-overview-4632871?tab=jobs
4616485,Optimus Information,4.0,N/A,N/A,https://www.naukri.com/optimus-information-overview-4616485?tab=jobs
135526,Indian Institute of Technology Delhi (IIT Delhi),4.3,N/A,N/A,https://www.naukri.com/indian-institute-of-technology-delhi-iit-delhi-overview-135526?tab=jobs
471394,Volvo Group,4.1,N/A,N/A,https://www.naukri.com/volvo-group-overview-471394?tab=jobs
225642,Apex Systems,N/A,N/A,N/A,https://www.naukri.com/apex-systems-overview-225642?tab=jobs
495980,International Flavors & Fragrances (IFF),4.0,N/A,N/A,https://www.naukri.com/international-flavors-fragrances-iff-overview-495980?tab=jobs
127338,Lifestyle,4.3,N/A,N/A,https://www.naukri.com/lifestyle-overview-127338?tab=jobs
4657451,Bonace Engineers,4.0,N/A,N/A,https://www.naukri.com/bonace-engineers-overview-4657451?tab=jobs
250222,Edumentor Educational Services,3.8,N/A,N/A,https://www.naukri.com/edumentor-educational-services-overview-250222?tab=jobs
78188,Scindia School,N/A,N/A,N/A,https://www.naukri.com/scindia-school-overview-78188?tab=jobs
3821908,Valenta Bpo Solutions,3.8,N/A,N/A,https://www.naukri.com/valenta-bpo-solutions-overview-3821908?tab=jobs
2969948,Chai Point,3.6,N/A,N/A,https://www.naukri.com/chai-point-overview-2969948?tab=jobs
4641077,Yalavarti Projects,3.9,N/A,N/A,https://www.naukri.com/yalavarti-projects-overview-4641077?tab=jobs
53626,3i Infotech,3.5,N/A,N/A,https://www.naukri.com/3i-infotech-overview-53626?tab=jobs
266622,i XL Technologies,N/A,N/A,N/A,https://www.naukri.com/i-xl-technologies-overview-266622?tab=jobs
9138673,Success Bridge,N/A,N/A,N/A,https://www.naukri.com/success-bridge-overview-9138673?tab=jobs
233848,Hinduja Global Solutions (HGS),3.9,N/A,N/A,https://www.naukri.com/hinduja-global-solutions-hgs-overview-233848?tab=jobs
4600123,Heidelbergcement India,4.2,N/A,N/A,https://www.naukri.com/heidelbergcement-india-overview-4600123?tab=jobs
2699606,Ridecell,N/A,N/A,N/A,https://www.naukri.com/ridecell-overview-2699606?tab=jobs
4600263,Hetero Healthcare,3.6,N/A,N/A,https://www.naukri.com/hetero-healthcare-overview-4600263?tab=jobs
5706194,Biocon Biologics Limited,3.9,N/A,N/A,https://www.naukri.com/biocon-biologics-limited-overview-5706194?tab=jobs
4633027,Titan Biotech,3.4,N/A,N/A,https://www.naukri.com/titan-biotech-overview-4633027?tab=jobs
1413520,Saviant Consulting,3.6,N/A,N/A,https://www.naukri.com/saviant-consulting-overview-1413520?tab=jobs
4633025,TIS India,4.5,N/A,N/A,https://www.naukri.com/tis-india-overview-4633025?tab=jobs
4731329,Foliage Outdoors,N/A,N/A,N/A,https://www.naukri.com/foliage-outdoors-overview-4731329?tab=jobs
4616655,Orient Bell,3.5,N/A,N/A,https://www.naukri.com/orient-bell-overview-4616655?tab=jobs
4592077,NAVITAS LIFE SCIENCES,3.5,N/A,N/A,https://www.naukri.com/navitas-life-sciences-overview-4592077?tab=jobs
397706,Wings Pharmaceuticals,3.3,N/A,N/A,https://www.naukri.com/wings-pharmaceuticals-overview-397706?tab=jobs
373130,Alcon Laboratories,3.7,N/A,N/A,https://www.naukri.com/alcon-laboratories-overview-373130?tab=jobs
4714967,Aakash Health Care,3.9,N/A,N/A,https://www.naukri.com/aakash-health-care-overview-4714967?tab=jobs
4698583,Kastech,N/A,N/A,N/A,https://www.naukri.com/kastech-overview-4698583?tab=jobs
725402,Naiknavare Developers,4.0,N/A,N/A,https://www.naukri.com/naiknavare-developers-overview-725402?tab=jobs
4559316,Khel Group,N/A,N/A,N/A,https://www.naukri.com/khel-group-overview-4559316?tab=jobs
1282432,Lendingkart,3.1,N/A,N/A,https://www.naukri.com/lendingkart-overview-1282432?tab=jobs
586140,Pinetech It Solutions,N/A,N/A,N/A,https://www.naukri.com/pinetech-it-solutions-overview-586140?tab=jobs
291216,Symbiosys Technologies,3.5,N/A,N/A,https://www.naukri.com/symbiosys-technologies-overview-291216?tab=jobs
3756460,Brainium Information Technologies,4.2,N/A,N/A,https://www.naukri.com/brainium-information-technologies-overview-3756460?tab=jobs
